cod_lote,cent_x,cent_y
51010556601,782184.3937,1138256.734
50930002001,783976.1722,1181608.924
56420032302,784519.9709,1154751.195
50930020205,784946.415,1180886.584
50930398201,785361.5781,1181578.523
51010067007,785377.4185,1132027.635
50930344302,785563.5457,1180348.269
56420283203,786001.5162,1152623.707
50930089402,786010.0624,1179888.285
50930116710,786154.6786,1171580.716
51010146705,786226.4937,1132860.205
50930242501,786640.8885,1178442.982
50930370602,786733.4861,1172110.705
56420037704,786860.3239,1153505.065
50930105404,787152.6877,1172558.707
51010578601,787705.2916,1133467.258
51010048503,787867.3643,1134560.685
51010520804,788162.073,1132179.051
50930092207,788515.6992,1173802.697
50930136801,789073.7022,1174100.692
50910005907,789227.3277,1130163.673
56420102404,789778.3648,1152190.582
50930134607,789865.3606,1179069.776
50930067201,790119.4745,1181289.405
50930064102,790158.5605,1180741.278
50910090310,790176.3256,1129896.665
50930143901,790198.706,1174460.682
56420090607,790312.5047,1151077.67
50930144408,790380.6895,1172539.68
56420084303,791341.4996,1150439.661
50930067801,792425.7556,1179979.666
50910031002,792530,1129955.888
50930282202,792615.7485,1179155.664
50930193101,793062.7455,1178794.66
56420250901,793579.1305,1149579.267
50440071302,793593.3464,1181139.034
50930351302,794323.7475,1178929.649
50440180203,794546.545,1181431.257
50440153701,796181.7765,1182088.635
50440144901,796520.7673,1181016.631
50440207101,797353.7745,1181780.624
52090075901,798371.6672,1169475.32
50440153602,798665.7788,1182184.613
761000138201,752540.623,987237.2064
768630070301,756185.2959,1001408.74
762460093802,757927.2716,1015125.921
762460040603,758805.0682,1018048.118
762460031602,760065.1069,1017966.086
762500056001,763332.1072,992180.3975
762460060052,765063.4018,1011626.368
762460060021,765154.0862,1011880.025
762460105901,765468.7196,1015714.681
762460076601,765470.1124,1016208.424
762460076509,765690.2086,1016845.782
762460077103,766095.3265,1016890.356
762460077101,766252,1016994.157
762500067704,766449.1016,992465.4737
760540027304,768988.8539,1012298.343
760540055602,769970.0868,1008852.787
768630041927,770451.7041,1006678.171
768630045301,771171.7156,1005410.745
665720047203,782922.3699,1076948.936
665720087601,786169.7671,1080270.647
665720076603,786985.7966,1080198.913
56420173707,793045.5143,1152095.647
56420178206,793699.8952,1151880.766
56420145322,794655.4513,1151175.139
52090216115,799232.5343,1154159.594
52090215001,800128.5351,1154216.587
52090148902,800247.4206,1153467.275
52090138614,802065.5898,1156149.671
761260012910,737432.9932,932859.7311
761260003304,737444.2705,934301.8376
761260013712,737917.1051,932510.689
761260017005,738485.7764,932571.6645
50340002703,790748.2275,1118116.658
50340564304,791486.2097,1115974.652
50340587503,792951.085,1117012.143
50340336507,793118.2473,1120487.639
50340240701,793930.9469,1110926.611
50340105302,794329.1626,1118500.886
50340112503,794416.2433,1120001.628
50340134602,794734.182,1112640.625
50340376502,795125.2417,1119805.622
50340129103,795224.6371,1112300.883
50340422003,796000.1752,1111822.615
50340452403,796515.1324,1106669.611
50340269401,796538.9395,1104983.666
50340258101,797288.1361,1107123.605
50340436706,798344.1328,1106734.596
50340573701,799129.2165,1106132.949
762330197702,709645.7398,884001.5479
763770085004,718769.7822,898644.3221
763770008001,720326.2674,896564.1399
766060007903,725630.7584,915155.9672
766060017206,726411.1381,916999.8069
766060104111,730253.5882,915096.733
768690093402,734953.259,904985.3747
57920075801,800498.9353,1139411.198
57920069401,803098.4008,1138533.557
55760006103,803902.3453,1132029.549
55760046603,804133.7981,1129091.382
55760126703,804240.3385,1131228.546
55760031201,804454.3333,1130616.544
55760047501,805088.3191,1128924.539
55760043902,806090.3757,1135551.531
53680127811,808667.4045,1135734.35
53680007101,809559.7399,1130718.998
53680060903,809760.318,1128792.499
53680065701,810199.303,1127035.495
53680014901,810759.3547,1133061.491
53680019201,810962.3274,1129886.489
53680002904,811051.3687,1134685.488
53680002301,811510.356,1133221.484
53680076103,812257.1074,1129512.609
53680071106,813824.331,1130300.464
53680074011,813908.857,1129178.537
53680083222,814744.3344,1130692.456
53680121503,814860.3134,1128253.455
53680086802,815967.2722,1131659.224
57890000303,818312.2968,1126356.425
57890061601,818754.5294,1114151.098
57890056501,818797.1993,1114997.423
57890256802,819113.2901,1125589.418
57890041103,819331.2688,1123114.417
57890039601,819591.6065,1126699.422
57890250001,821388.2055,1115775.4
57890180301,822079.1971,1114823.394
57890203901,822572.1675,1111374.391
58560036804,824921.1746,1112277.371
51450017501,825222.0989,1103444.371
58560068502,825355.1724,1112018.367
51450019102,825801.1035,1104007.366
51450073401,826067.1015,1103771.363
58560079002,826773.2631,1112784.851
51450020101,826810.1024,1103907.357
51450015602,827548.1077,1104555.35
58560075001,828913.1699,1111845.336
190500300901,648017.2123,740840.0204
190500345501,648065.2278,739839.3944
190500301602,648554.906,740293.08
190500369201,648849.3486,738337.5029
190500162502,649223.8238,741216.1044
660750106102,789276.3016,1038297.335
660750110605,790429.8969,1040940.404
660450210409,795037.2053,1054889.794
660880351201,799301.9628,1072581.63
660880389404,800007.7789,1073986.015
660880005002,800657.0577,1074001.435
660880005605,801388.8833,1073135.238
663180069401,804949.1363,1076733.387
663180057601,805792.7462,1075541.356
663180327101,806433.2985,1077111.805
663180314301,806740.9224,1075484.258
663180276801,806817.1414,1079404.453
663180231007,806935.4864,1077699.151
663180090407,807284.8221,1078777.341
170420217709,807943.7442,1074378.625
663180328507,808792.1555,1079155.49
176140227701,815570.4273,1094858.162
665940584102,816283.73,1076083.61
176140030701,816578.0348,1095891.732
665940004701,816747.9295,1084466.236
176140265509,817002.9517,1094459.398
665940056301,817296.3824,1082545.617
176140057401,817336.4066,1092128.399
176140391402,817527.3861,1092521.507
665940602301,817814.7036,1076620.493
176140391002,818060.3949,1092306.83
665940656701,818222.7373,1075006.95
665940820001,818229.8106,1084136.378
665940644104,818312.6549,1077452.609
176140348903,818547.2659,1093439.571
176140239001,818612.3348,1094691.409
665940111401,818948.0567,1083347.341
176140783502,819162.2973,1093062.456
176140955003,819274.2776,1095997.122
665940703601,819366.3956,1077972.956
176140063302,819402.7588,1090486.892
176140329302,820117.6971,1094925.933
665940316501,820141.3292,1075854.986
665940316504,820202.7976,1075946.564
176140803602,820276.4191,1089225.455
176140142901,820610.6583,1090276.927
176140172301,821047.8047,1086038.282
665940669402,821621.362,1077816.678
176140510202,821641.997,1094148.245
176140566701,822073.9163,1086648.303
176140522701,822269.4184,1095222.232
176140924601,822397.5014,1087572.806
176140134701,822517.5045,1094590.971
176140158301,822572.0045,1088685.059
176140931205,823559.6116,1084927.834
177770152803,823874.0084,1093101.032
176140542903,824465.0072,1091680.971
177770031102,824757.1231,1094254.207
176140206702,825682.1628,1087038.581
176140611303,827366.9816,1083719.083
174420016901,829889.4507,1098116.325
174420069002,831265.2563,1098466.437
174420066901,831559.2124,1098455.962
660750036805,788907.4284,1033820.731
660750019603,789632.0032,1039151.415
660750052403,789742.8419,1032543.288
660750085401,790098.9002,1034208.291
660750025904,790264.1096,1039932.002
660750002001,791071.1185,1041285.696
660750008402,791756.6069,1041799.421
660750042607,791772.0857,1038940.848
660750075603,793007.2565,1040458.272
178770013028,797832.5362,1055400.376
178770041101,798991.6259,1059004.708
660880130702,799366.4672,1060438.197
178770039904,799378.1452,1059011.824
660880406703,800608.4008,1062861.683
660880127312,800900.8216,1060627.224
660880125201,801709.7003,1059996.447
660880098710,802564.525,1065105.72
660880279201,802782.2359,1064652.731
660880181903,803019.1388,1064274.567
660880180403,803062.1508,1064874.373
660880181905,803235.7576,1064306.966
660880175306,804407.3811,1066120.071
660880173905,804450.126,1065422.087
660880331702,805092.0117,1065597.379
660880331605,805370.2862,1065480.244
170880107402,806615.4056,1039201.019
170880014906,807048.4964,1042528.309
170880068907,807156.2789,1039853.127
170880045906,807591.9682,1044878.117
170420173801,807962.9845,1073511.111
170880221201,808212.7239,1040190.092
170420460401,808571.7237,1073797.693
170880021202,808746.4311,1042482.274
170420075906,809921.2021,1074012.488
170420265101,814859.0322,1068500.819
170420272201,815520.7177,1069250.782
170420263805,815582.6318,1068577.513
176160212110,817257.6879,1055144.976
762430111108,774599.5103,1031377.247
762430178502,774626.3319,1029566.734
762430020008,774955.0645,1031828.073
762430128201,775235.3116,1030715.582
762430107608,775381.172,1028962.31
762430194901,781701.7714,1036841.72
663830005102,782164.3216,1045502.866
762430183002,782728.1858,1038537.153
663830003802,782764.2885,1045411.197
666870136402,783554.5611,1048612.017
666870065203,784031.7975,1047791.77
666870068005,784161.6552,1049902.587
663830015403,784407.4673,1047079.712
762430220901,784814.847,1037359.595
666870175802,785046.6476,1050573.973
663830086502,785276.8265,1039490.424
666870017712,785334.2519,1051400.773
663830061408,785651.6619,1040765.644
663830091402,785909.6517,1039961.094
666870005802,786113.3017,1054266.078
666870024810,786508.2018,1051158.807
666870036002,786637.73,1053133.209
666870002401,787366.9959,1055504.116
663830097901,787792.1196,1040079.219
666870126404,788244.2597,1056960.258
666870140805,788338.956,1047175.659
663830067304,788613.9499,1045897.382
663830174001,790683.1448,1046247.885
666870092702,792217.7469,1044431.992
660450173102,793413.8302,1054564.214
660450086003,793564.4324,1055754.668
660450087501,794209.7818,1054890.843
666870108503,794435.134,1043468.475
666870174501,794646.2995,1042198.521
666870176802,795075.1587,1044723.978
660450101903,796010.5367,1055283.788
660450116201,797690.1057,1056801.634
768230006803,771482.5181,1003236.908
768230019010,772527.7972,1003736.617
768230075402,773348.5761,1003102.566
766160110904,742358.2379,945676.4519
766160137506,743026.0549,946558.6075
766160156714,743539.447,943358.2891
768280157003,744911.9328,955230.8328
766160210904,746144.1566,951271.4434
768280173703,746728.8526,953914.4034
768280152701,753078.2589,962970.2579
768280014802,753485.0511,962649.4273
768280025508,754728.4258,962772.613
761000075502,760070.3229,976816.7437
761000120802,761219.9153,976665.7981
761000126602,761440.9079,976683.0513
768920050703,726151.1181,889211.6293
768920007204,728696.6543,896120.1497
768690026203,734704.7329,903475.6678
768690041206,735776.8929,905491.8988
768690073101,737054.7326,905924.7176
768690044510,737079.3128,905737.5403
192561635301,695018.3761,775481.5133
192560090001,695660.8681,774234.4645
191100003602,699727.1113,832667.6387
191100000101,700171.4926,839600.9156
191100010702,701332.323,837355.1289
191100287601,701434.6691,830726.62
191100251101,701661.4412,835868.5725
191100134003,702330.0911,834786.4992
194730156901,702913.2494,796147.2752
191100021001,703811.8471,838061.1413
194730122501,703927.1662,795284.8016
194730758001,705359.1235,797442.4817
763640013701,708876.7148,845111.5335
763640114703,709459.291,849862.6912
763640034301,710908.42,849069.6904
763640047801,711100.3535,845922.8536
763640036404,711738.2036,845824.1009
763640036605,712385.0209,845476.9447
522560088304,631564.3071,685941.7079
522560011801,632383.8337,689086.057
522560098106,632509.2039,687386.5776
522560147902,632618.5714,685641.5173
522560156602,632706.4261,688373.8313
190750012401,646839.8305,721884.3324
190750477101,648003.8266,722840.236
190750165004,649764.9246,721356.0091
190750248102,649956.2206,723113.4433
190750237601,650092.9135,723522.6095
55010054702,814341.1729,1224375.504
55010027003,815684.1822,1225225.492
57610156901,815983.0955,1215868.481
56470006705,824891.5672,1264766.448
56470184802,824906.5567,1263676.446
56470194701,826205.5297,1260735.43
50790094101,853118.9641,1199438.123
50790179302,853814.8739,1197721.118
50790084301,854206.968,1199802.113
51340007901,860148.5757,1261759.098
50380052704,863322.5458,1258468.063
50380200803,863605.534,1259418.698
50380201201,864145.6327,1259135.077
50310117108,905606.4977,1250836.627
50310081205,905851.6899,1251998.803
50310070502,907403.5371,1254531.61
50590089303,807913.7075,1173553.526
58090020301,808237.7684,1164870.276
50590082001,808440.6822,1170679.52
50590079603,808570.6714,1169451.519
58090045401,808747.5837,1159474.513
58090049701,808872.5611,1156886.511
58090114601,808926.5707,1157984.511
50590058701,808985.7031,1173005.517
50590029301,809144.6888,1171381.515
52400116901,809238.8116,1185170.521
52400113708,809714.9263,1186421.367
58090065805,809939.6129,1162758.504
52400142301,812096.8308,1187137.496
52400345506,812234.8425,1188419.496
52400164501,813757.8278,1186696.481
52400161302,814844.8253,1186347.471
58900247002,883256.1747,1219961.839
58900063101,884112.1768,1220129.831
58900064301,885243.1737,1219785.82
58900093201,896921.208,1222806.704
58610025526,812882.0184,1148779.992
58610073702,814820.4908,1148699.457
50360058701,818474.0074,1166929.45
50360059701,818935.1401,1164876.063
50300000701,819839.6239,1163646.417
50300005109,821383.3215,1163749.06
52820080412,821432.0147,1149785.16
52820214101,822068.5116,1150929.394
52820086107,824319.4455,1147534.497
52820109802,825409.4971,1149249.364
52660000810,832520.7052,1172293.305
53080003701,846216.9722,1200591.189
53080036701,851280.9589,1198965.141
172720193403,831834.2184,1071135.908
172720103402,832500.3236,1069901.693
56790036302,832575.4408,1142878.3
56790310501,833032.4246,1141050.296
172720098301,833193.8446,1070426.383
172720171805,833515.5055,1072023.859
172720179701,834576.8861,1067920.76
172720029404,834769.0428,1072342.842
172720223102,835128.417,1070205.917
172720168402,835553.5627,1070366.088
56790279601,835735.4372,1142472.272
172720088101,836058.7541,1070016.225
173880031607,836431.4414,1084584.692
173880124208,836474.0797,1084434.255
172720046411,836634.0505,1076703.818
172720004603,836863.6395,1081764.62
173880031304,837202.4835,1084391.915
170500003008,837289.0315,1070886.771
172720061819,837305.7516,1076644.569
56790301001,837338.4147,1139952.258
172720057814,837384.3998,1077811.163
175130212706,837487.7875,1095452.286
172720067703,838200.9685,1076487.242
173880034202,838487.8247,1085690.575
54670125801,838798.4413,1142941.245
170500183001,839524.3274,1073253.968
