"","cod_lote","prod_elevs"
"18566",174440235208,1643
"18567",738700064005,1211
"18568",738700061501,1413
"18569",738700061301,1413
"18570",174330197301,1079
"18571",174440106804,1378
"18572",174440230401,1551
"18573",732830134102,1507
"18574",731520069701,1683
"18575",732830000201,1202
"18576",174440177002,1468
"18577",174440324301,1468
"18578",731520124401,1788
"18579",732830123606,1481
"18580",738700146605,1398
"18581",738700126601,1700
"18582",735200002906,1424
"18583",732700188203,1818
"18584",732700220802,1338
"18585",738700090602,1270
"18586",732830179604,1645
"18587",732830157001,1473
"18588",732830367101,1578
"18589",735200124202,1376
"18590",732830175601,1373
"18591",174440048503,1584
"18592",174440319001,1474
"18593",732830188802,1276
"18594",732700341301,1403
"18595",735200043806,1368
"18596",738700093102,1227
"18597",174440177314,1338
"18598",174440415901,965
"18599",732830236602,1298
"18600",732830505806,1331
"18601",735200100505,1123
"18602",735200164802,1165
"18603",732700224306,1167
"18604",734430076501,1187
"18605",734430086804,1181
"18606",732700011601,1188
"18607",732830459002,1123
"18608",732700131301,1152
"18609",176620352005,1415
"18610",734430032101,1060
"18611",176620398902,1021
"18612",734430038002,1153
"18613",176620413806,1076
"18614",732700329601,983
"18615",734430049601,774
"18616",734430049901,989
"18617",666820012003,1604
"18618",664400203201,1829
"18619",666820129220,1344
"18620",661700008004,1930
"18621",664400005007,1662
"18622",666820139701,1629
"18623",661700007101,1668
"18624",666820119101,1622
"18625",666820151801,1506
"18626",666820153701,1434
"18627",666820168005,1469
"18628",661700103003,1598
"18629",661700093201,1686
"18630",661700096102,1686
"18631",661700090702,1772
"18632",666820008014,1351
"18633",666820007501,1436
"18634",666820049906,1676
"18635",666820092302,1735
"18636",666820183101,1893
"18637",666820135502,1865
"18638",666820180201,1893
"18639",170010088712,1414
"18640",170010257301,1585
"18641",178730025804,1491
"18642",170010075301,1777
"18643",170010198906,1742
"18644",178730139202,1535
"18645",178730145501,1788
"18646",178730038505,1557
"18647",170010106301,1885
"18648",170010340902,1447
"18649",178730102904,1977
"18650",178730114407,1787
"18651",178730069801,1762
"18652",174860041801,1713
"18653",174860047507,1659
"18654",178730141801,1890
"18655",170010223904,1698
"18656",170010091704,1698
"18657",170010368401,1681
"18658",170010203907,1897
"18659",170010086413,1796
"18660",734110464901,1549
"18661",734110424701,1257
"18662",734110331601,1518
"18663",734110438201,1228
"18664",734110464104,1419
"18665",734110054506,1160
"18666",734110092102,1216
"18667",734110013006,1543
"18668",734110015901,1361
"18669",734110104801,1117
"18670",630010036302,1491
"18671",636900001001,1757
"18672",636900010905,1682
"18673",636900013205,1731
"18674",730430006001,1857
"18675",730430171809,1747
"18676",730430022502,1750
"18677",734110176801,1551
"18678",734110385402,1351
"18679",734110174503,1502
"18680",734110165503,1130
"18681",768450000301,1170
"18682",660010098004,1183
"18683",660010102107,1200
"18684",768450004107,1224
"18685",768450011504,1310
"18686",660010180407,1334
"18687",660010157803,1336
"18688",660010137512,1317
"18689",660010365701,1394
"18690",768450017709,1452
"18691",660010162202,1426
"18692",660010355202,1336
"18693",768450016008,1406
"18694",768450016304,1460
"18695",660010120605,1383
"18696",660010178303,1425
"18697",660010176605,1434
"18698",660010182002,1496
"18699",660010183305,1489
"18700",660010170301,1527
"18701",660010205204,1617
"18702",660010196105,1572
"18703",736750112801,1674
"18704",736750022101,1764
"18705",736750147303,1792
"18706",736750147701,1921
"18707",736220002001,2110
"18708",736220001001,1361
"18709",735040144701,2135
"18710",735040229001,1395
"18711",735040364201,1407
"18712",735040420801,1317
"18713",735040420102,1188
"18714",736240202506,1919
"18715",735040207003,1004
"18716",735040367304,1097
"18717",730010063706,1725
"18718",730010474801,1620
"18719",735040452201,859
"18720",730010246002,1565
"18721",736240231201,1611
"18722",736240166601,1268
"18723",736240209906,1488
"18724",736240208401,1362
"18725",736240221701,1743
"18726",736240044805,1743
"18727",736240236802,1618
"18728",736240241603,1627
"18729",736240238201,1629
"18730",736240321801,1925
"18731",730010096801,1510
"18732",736240343201,1800
"18733",736240234902,1463
"18734",730010484503,1348
"18735",730010478101,1695
"18736",736240095401,1570
"18737",730010388101,1621
"18738",730010432603,1881
"18739",730010324103,1314
"18740",730010324501,1314
"18741",730010186301,1199
"18742",730010192802,1425
"18743",730010462901,1564
"18744",730010203101,1831
"18745",730010210404,1416
"18746",730010208101,1683
"18747",730010477601,1406
"18748",730260064002,1288
"18749",634010013904,1053
"18750",634700004301,1169
"18751",634010016106,1181
"18752",634700052404,1233
"18753",634010002310,1156
"18754",634700050201,1242
"18755",634010016707,1187
"18756",630010053304,1173
"18757",630010058601,1310
"18758",630010024201,1331
"18759",630010061301,1321
"18760",632720078703,1661
"18761",631900058210,1606
"18762",632720092202,1582
"18763",631900052703,1697
"18764",631300018906,1471
"18765",631900033502,1569
"18766",631900064701,1635
"18767",631300014705,1506
"18768",631300015501,1506
"18769",736160148108,1708
"18770",736160272803,1676
"18771",736160271704,1500
"18772",735550024001,1839
"18773",735550506701,1558
"18774",735550001405,1522
"18775",735550012704,1432
"18776",735550012401,1357
"18777",736160307703,1541
"18778",736160103406,1314
"18779",736160114604,1581
"18780",736160311101,1115
"18781",730670065401,1378
"18782",731680246604,1602
"18783",731680226401,1254
"18784",731680032501,1764
"18785",731680230502,1514
"18786",731680032601,1135
"18787",731680049702,1479
"18788",731680216602,1145
"18789",731680369304,1566
"18790",731680466805,1653
"18791",731680597802,1499
"18792",764030034801,1064
"18793",764030015803,1180
"18794",764030034901,1253
"18795",764970018303,1388
"18796",764970090001,1521
"18797",764970081801,1569
"18798",764970056803,1326
"18799",761220062603,1700
"18800",761220069905,1871
"18801",761220064903,1838
"18802",761220071301,1607
"18803",633020044603,1601
"18804",633020033404,1515
"18805",633020046101,1847
"18806",633020045602,1847
"18807",633020033607,1515
"18808",633020054302,1655
"18809",633020039401,1825
"18810",633020012202,1652
"18811",633020022401,1605
"18812",633020028901,1548
"18813",633020055210,1561
"18814",633020052606,1482
"18815",633020062102,1548
"18816",633020042801,1809
"18817",633020054510,1770
"18818",633020056103,1955
"18819",633020048504,1670
"18820",633020052101,1858
"18821",633020048704,1915
"18822",633020048101,1882
"18823",635480013109,1578
"18824",635480049703,1555
"18825",635480052705,1711
"18826",635480005901,1633
"18827",635480010711,1725
"18828",635480024601,1423
"18829",635480010502,1725
"18830",635480009503,1626
"18831",635480009403,1796
"18832",635480023703,1748
"18833",635480052406,1602
"18834",635480009003,1980
"18835",631300137803,1342
"18836",631300042502,1499
"18837",631300040602,1681
"18838",631300035110,1899
"18839",631300133002,1808
"18840",730670383202,1791
"18841",730670062501,1509
"18842",730670011503,1765
"18843",730670623905,1509
"18844",730670626402,1088
"18845",730670624003,1509
"18846",730670111303,1361
"18847",730670094003,1307
"18848",735550211303,1510
"18849",730670014901,1000
"18850",735550352703,1828
"18851",735550185601,1731
"18852",735550191606,1780
"18853",730670492701,1098
"18854",735550180304,1618
"18855",735550342906,1610
"18856",416760010702,1727
"18857",735550348205,1723
"18858",735550448202,1491
"18859",735550348102,1674
"18860",735550174106,1893
"18861",735550300201,1802
"18862",730670260701,1339
"18863",416760015301,1646
"18864",730670218906,1467
"18865",735550279904,1791
"18866",416760085804,1725
"18867",416760085805,1725
"18868",410010250104,1987
"18869",410010242001,1776
"18870",410010051006,1673
"18871",416760122703,1172
"18872",415240001201,2088
"18873",415240070001,1069
"18874",415240001209,1832
"18875",415240133904,1703
"18876",415240120001,1704
"18877",415240052504,1736
"18878",415240077902,1454
"18879",761470016504,1521
"18880",761470037201,1373
"18881",414830062704,1629
"18882",414830156102,1512
"18883",414830052901,1629
"18884",414830055501,1721
"18885",414830157201,1734
"18886",414830104301,1734
"18887",414830030001,1669
"18888",414830031404,1743
"18889",414830071704,1743
"18890",767360172710,1520
"18891",767360020722,1520
"18892",767360144701,1822
"18893",767360143503,1633
"18894",767360146803,1633
"18895",767360141908,1515
"18896",416600215205,1406
"18897",416600081601,1470
"18898",416600040501,1282
"18899",416600268102,1496
"18900",193550440101,1759
"18901",416600072702,1494
"18902",193550402201,1981
"18903",193550396503,1543
"18904",413780026802,1584
"18905",413780146101,1753
"18906",413960378305,1842
"18907",413960392804,1528
"18908",413780050101,1810
"18909",413960440201,1525
"18910",413960057704,2011
"18911",413960645201,1890
"18912",413960549302,1387
"18913",413960491502,1615
"18914",413960553106,1766
"18915",413960052801,1679
"18916",413960350102,1848
"18917",417910052502,1825
"18918",417910082502,1147
"18919",413960841803,1447
"18920",413960344101,1742
"18921",417910315001,1088
"18922",413960077101,1406
"18923",413960044201,1330
"18924",415480190806,1634
"18925",415480243902,1228
"18926",415480061203,1414
"18927",415480062202,1427
"18928",413960180401,1228
"18929",413960176303,1555
"18930",413960170305,1407
"18931",413960775801,1374
"18932",415180002002,1606
"18933",768340043303,1578
"18934",768340076004,1591
"18935",768340168805,1653
"18936",760360011101,1815
"18937",768340101405,1613
"18938",768340093803,1805
"18939",768340209201,1684
"18940",768340140303,1398
"18941",768340213001,1700
"18942",761130115002,1643
"18943",761130086601,1276
"18944",761130096211,1673
"18945",761130042001,1503
"18946",761130034205,1348
"18947",768340135906,1348
"18948",761130110303,1590
"18949",761130019002,1600
"18950",761130017003,1621
"18951",761130014608,1348
"18952",768340180301,1454
"18953",761130069203,1450
"18954",768340014806,1638
"18955",768340018107,1633
"18956",413590243504,1244
"18957",413590251301,1630
"18958",192120102602,1431
"18959",192120094801,1612
"18960",192120002201,1526
"18961",192120005102,1356
"18962",192120140703,1802
"18963",763060000408,1687
"18964",192120157101,1610
"18965",763060061901,1897
"18966",763060073102,1766
"18967",765630045902,1565
"18968",762750112502,1511
"18969",765200041701,1477
"18970",765200046001,1577
"18971",762750109802,1894
"18972",520190192506,1687
"18973",520190005301,1896
"18974",520190239901,1728
"18975",520190135601,1833
"18976",196980055802,1627
"18977",196980484701,1637
"18978",196980532001,1642
"18979",196980540901,1463
"18980",196980318102,1313
"18981",196980119802,1460
"18982",196980124502,1465
"18983",196980152201,1318
"18984",196980369401,1549
"18985",196980030701,1342
"18986",196980147601,1814
"18987",196980241401,1496
"18988",196980465101,1551
"18989",191420181602,1780
"18990",522600151501,1418
"18991",522600153102,1570
"18992",522600305601,1701
"18993",526830205703,1526
"18994",523810209401,1526
"18995",523810238301,1927
"18996",522600043401,2030
"18997",522600178001,2030
"18998",523810111204,1742
"18999",522400035901,1668
"19000",522400035409,1920
"19001",522400062401,2002
"19002",522400024301,1888
"19003",522400066201,1966
"19004",192560334402,1751
"19005",192560375104,1705
"19006",192560378302,1703
"19007",192560105801,1651
"19008",192561565901,1686
"19009",197800103201,2124
"19010",197800094801,1863
"19011",191300522401,1463
"19012",197800110601,1523
"19013",197800158001,1460
"19014",191300414401,1521
"19015",191300182202,1637
"19016",191300419601,1613
"19017",198070169301,1780
"19018",198070661401,1848
"19019",191300644001,1693
"19020",198070185202,1808
"19021",191300239301,1733
"19022",191300239601,1698
"19023",194730046002,1336
"19024",190010122401,1684
"19025",190010129601,1722
"19026",190010525901,1699
"19027",194730792201,1605
"19028",191300681801,1712
"19029",191301212502,1725
"19030",191300684303,1701
"19031",195480740001,1634
"19032",191300698501,1750
"19033",191300322001,1744
"19034",194730312102,1693
"19035",194730543901,1678
"19036",195480589006,1552
"19037",195480082505,1608
"19038",198240015901,1795
"19039",195480530501,1576
"19040",191370544701,1548
"19041",198240071701,1778
"19042",191370545301,1644
"19043",198240006602,1819
"19044",198240077001,1877
"19045",191370355704,1664
"19046",191000586601,1394
"19047",191000978101,1930
"19048",191000739902,1765
"19049",191000742604,1959
"19050",193970673301,1585
"19051",193970410701,1819
"19052",193970560205,1814
"19053",193970554101,1774
"19054",193970421801,1861
"19055",196220005101,1818
"19056",198070266901,1309
"19057",198070279901,1849
"19058",198070279401,1878
"19059",196220205701,1814
"19060",196220060801,1788
"19061",197600051501,1868
"19062",196220252502,1983
"19063",196220119601,1816
"19064",526870634201,1798
"19065",526870421201,1576
"19066",526870599401,1704
"19067",526870220801,1876
"19068",523990291703,1579
"19069",523990214301,1565
"19070",523990302609,1565
"19071",523990001701,1442
"19072",523990295402,1472
"19073",523990378301,1601
"19074",523990500102,1577
"19075",523990450301,1577
"19076",523990085802,1567
"19077",520510153301,1708
"19078",522030047801,1709
"19079",523990611902,1958
"19080",522030018101,1941
"19081",524180062201,1345
"19082",524180054201,1706
"19083",524180156901,1637
"19084",524180021201,1637
"19085",524180024502,1377
"19086",524180038003,1557
"19087",524180146103,1270
"19088",524180118803,1464
"19089",526830077002,1526
"19090",206210034303,1509
"19091",206210035602,1668
"19092",440780008301,1131
"19093",542060033802,1420
"19094",542060049710,1459
"19095",542060051403,1303
"19096",542060058207,1317
"19097",542060057306,1386
"19098",542060187508,1049
"19099",542060076008,1168
"19100",542060152608,1047
"19101",542060070416,1222
"19102",548000128104,734
"19103",548000087703,885
"19104",548000085308,775
"19105",541280049601,795
"19106",541280056202,1218
"19107",541280031001,914
"19108",541280053602,1650
"19109",685470052601,1338
"19110",680010055702,1333
"19111",688200023605,1359
"19112",688200044301,1612
"19113",688200027004,1683
"19114",685470008804,1449
"19115",685470030405,1152
"19116",541090000106,1709
"19117",541090000704,1641
"19118",547200133701,1111
"19119",547200168301,1592
"19120",541090020508,1360
"19121",541090092101,1132
"19122",547200090007,1416
"19123",547200094803,969
"19124",543130052302,1528
"19125",543130080701,1588
"19126",547200078410,1091
"19127",542230095404,1989
"19128",543130059501,1013
"19129",543130043701,1267
"19130",542230141402,1725
"19131",542230143601,1499
"19132",542230131401,1777
"19133",542230091909,1836
"19134",540990016003,1702
"19135",542390005301,1218
"19136",682550012204,772
"19137",682550013803,822
"19138",542390033604,1381
"19139",542390006404,1244
"19140",542390019909,1594
"19141",542390020701,1729
