ao,semestre,cod_lote,edad,id_mesesdecosecha,cent_x,cent_y
2008,2,762460117502,5.2,2,763275,1015286
2008,2,762460124702,5,2,759739,1015387
2008,2,762500056602,9,2,765652,991555
2008,2,762750002702,23.8,3,766705,859619
2008,1,763180006402,15.7,2,759555,912684
2008,2,763640029501,16.6,3,710151,847774
2008,2,763640046101,4,3,710347,844402
2008,2,763640046601,3.3,3,708995,845026
2008,2,763640047002,4.7,3,709171,845096
2008,1,763640059401,11.2,3,711555,842428
2008,2,763640146902,7.7,3,709433,844320
2008,2,763770085801,10.4,4,718110,898511
2008,1,764000000402,21.2,4,770198,994999
2008,1,764030016502,17.9,4,796132,984373
2008,1,764030020002,2.2,4,795593,984070
2008,1,764030021101,38,4,795207,984195
2008,2,764030026402,38.5,4,795080,983758
2008,1,764030032303,4.2,4,795151,984826
2008,2,764030034201,10.4,4,795729,984833
2008,1,764970006901,32,4,801019,999837
2008,2,764970009406,10.1,4,799303,1001873
2008,2,764970013605,6.9,4,799808,1002678
2008,1,764970014508,4.4,4,800045,1000863
2008,2,764970026901,28.7,4,798219,1003538
2008,1,764970061802,7.9,4,800406,999838
2008,2,764970077109,10,4,798036,1001317
2008,1,765200015702,2.8,3,766479,884294
2008,2,765200036001,10,3,765924,883808
2008,2,766060025702,5.7,4,726618,913832
2008,2,766060102202,9.1,4,731527,914381
2008,2,766160002003,4.3,4,748877,949950
2008,1,766160013106,5.7,2,744961,950526
2008,1,766160037801,6.4,4,744855,946445
2008,1,766160132902,5.6,2,745410,952000
2008,2,766160134103,10.3,2,745142,951688
2008,1,766160155701,13.5,4,747489,947201
2008,1,766160174605,2.4,2,744392,951969
2008,2,766160190311,6.5,4,746139,950347
2008,1,766160190703,3.6,4,741433,947088
2008,1,766160197908,7.5,4,739179,946559
2008,1,766160210907,3.8,4,745849,951373
2008,2,766220050301,11.4,4,760466,977514
2008,2,767360022701,6.5,2,792800,966230
2008,1,767360022706,3.2,2,792697,966567
2008,1,767360031201,28.5,2,791878,963499
2008,1,767360032301,9.8,2,791432,964649
2008,1,767360038001,5.1,2,794840,969293
2008,1,767360039303,6.4,2,795096,968547
2008,1,767360044515,3.2,2,794460,967992
2008,1,767360046503,5.8,2,794393,966882
2008,1,767360053701,22.9,2,793756,962678
2008,1,767360063803,4.1,2,796675,969703
2008,1,767360127009,3.2,2,797063,959543
2008,1,767360128107,4.7,2,795561,960598
2008,2,767360144401,22.5,4,805378,955704
2008,2,767360147403,2.8,4,806291,956619
2008,1,767360166205,3.8,2,794808,955403
2008,1,767360166307,2.5,2,795540,955108
2008,2,767360169103,29,4,804471,956039
2008,2,768230025003,7.9,4,774600,1003044
2008,1,768230045911,3.8,2,779939,1013243
2008,1,768230050305,16.3,2,778588,1012701
2008,2,768230055504,8.9,4,773540,1004273
2008,2,768230068103,45.6,4,773626,1004426
2008,2,768230075501,13.6,4,773770,1003855
2008,1,768280055908,8.6,2,741477,954338
2008,2,768280074707,5.5,2,745593,953003
2008,1,768280087205,9.3,2,748464,957209
2008,1,768280088804,18,4,748613,955314
2008,1,768280094102,28.1,2,740801,958903
2008,1,768280108310,2.5,2,742858,953106
2008,1,768280110302,23.3,2,744742,957840
2008,2,768280118001,9.3,2,752265,960484
2008,1,768280130916,2.8,2,744666,952612
2008,2,768280133202,6.3,4,753172,960473
2008,1,768280135104,11.8,2,745403,956701
2008,1,768280149404,7.8,4,755388,964563
2008,2,768280153904,2.8,4,752476,960601
2008,1,768280161407,4.2,2,747660,957492
2008,1,768280163303,6.8,2,744977,957569
2008,1,768280174207,2.1,2,743235,952692
2008,1,768340001208,3.7,2,793010,953430
2008,2,768340016207,8.7,2,788964,949279
2008,2,768340019003,10.3,2,790451,948196
2008,1,768340027505,9.7,2,788360,947020
2008,2,768340069003,9.9,2,778263,941189
2008,2,768340081501,27,2,775061,941274
2008,2,768340090803,19.9,2,776225,930510
2008,1,768340096105,9.7,2,775890,934693
2008,1,768340101101,23.7,2,777912,929923
2008,1,768340187801,3.8,2,770794,936427
2008,1,768340190701,8,2,779837,930081
2008,2,768340211906,10.5,2,790651,949209
2008,1,768450006119,2.1,2,813035,1011940
2008,2,768450011205,28.7,2,815813,1011400
2008,2,768450018807,2.3,2,816886,1009756
2008,2,768450035204,21.9,2,816079,1012165
2008,2,768450047101,5.7,2,815668,1012444
2008,2,768630030305,19.4,2,764438,1000683
2008,2,768630064903,4.9,2,764015,999704
2008,2,768920003303,24.2,4,724728,889766
2008,2,768920005501,17.2,4,728648,896903
2008,2,768920015901,5.7,4,723365,881434
2008,2,768920031801,17.8,4,727472,887370
2008,1,768920040102,6.9,4,723807,882281
2009,1,50020001202,18.2,2,845230,1148071
2009,2,50020008010,2.8,2,847369,1146796
2009,2,50020008105,8.5,2,847018,1146416
2009,1,50020008107,17,2,847250,1146466
2009,1,50020010103,5.8,2,846322,1145832
2009,2,50020018901,2.3,2,847491,1145329
2009,1,50020020201,17.2,2,846814,1145678
2009,2,50020021804,17.8,2,846243,1144963
2009,1,50020023008,17.1,2,847039,1144646
2009,2,50020030304,8.7,2,839120,1135026
2009,2,50020034003,1.4,2,839544,1133358
2009,2,50020057601,11.3,2,843234,1139653
2009,2,50020065008,7.5,2,841149,1137199
2009,2,50020065601,5.4,2,841490,1135028
2009,1,50020066802,7.4,2,841989,1135410
2009,2,50020069801,7.7,2,843145,1134709
2009,1,50020070602,24.2,2,843133,1134396
2009,2,50020072003,5.4,2,840655,1134622
2009,2,50020073004,7.3,2,840784,1133791
2009,1,50020080009,17.1,2,843158,1137278
2009,2,50020080905,3.2,2,842759,1137541
2009,2,50020082903,12,2,844713,1137682
2009,1,50020083004,19.1,2,845150,1138255
2009,1,50020086103,16.2,2,843390,1140534
2009,2,50020086801,3.2,2,844405,1139928
2009,1,50020088401,5.7,2,843970,1139685
2009,2,50020089501,16.7,2,843849,1139042
2009,1,50020091002,5.7,2,845588,1139695
2009,1,50020166503,9.8,2,854046,1129416
2009,2,50020174901,4.6,2,854667,1129832
2009,1,50020180704,10,2,846764,1146825
2009,2,50020186601,3.5,2,839150,1133843
2009,1,50210041301,19.4,1,885910,1192823
2009,1,50210043901,14.5,1,890935,1199951
2009,1,50210044102,16.1,1,889299,1199007
2009,1,50210052301,2.8,1,889487,1198033
2009,2,50210052403,8.7,1,889669,1198920
2009,2,50210054801,7.7,1,890346,1198671
2009,2,50210086904,4.1,1,888109,1198282
2009,1,50210087402,10,1,888878,1198490
2009,2,50210088001,6.8,1,884861,1193383
2009,2,50210094203,11.7,1,885727,1192469
2009,1,50210105603,7,1,886538,1191617
2009,1,50300005103,2.2,2,821039,1165136
2009,2,50300009902,5.8,2,820819,1163123
2009,1,50300014302,7.7,2,821678,1162324
2009,1,50300016601,11,2,821412,1162967
2009,2,50300017601,9.3,2,821181,1162721
2009,2,50300082401,18.9,2,820292,1164686
2009,2,50310078102,10.6,1,903595,1252482
2009,1,50310078301,7.1,1,904456,1251073
2009,2,50310082502,2.2,1,906661,1252937
2009,1,50310082503,3.5,1,906623,1252949
2009,1,50310084401,2.5,1,907687,1251523
2009,2,50310085502,1.6,1,906795,1251906
2009,1,50310173102,9.1,1,904254,1252674
2009,2,50340002901,6.4,2,791086,1118501
2009,2,50340006521,2.4,2,791679,1118805
2009,2,50340089301,6.3,2,791878,1116060
2009,1,50340092301,.7,2,793942,1117169
2009,1,50340096602,.7,2,793454,1117791
2009,1,50340134501,6.9,2,795509,1112444
2009,1,50340176903,1.9,2,796428,1112793
2009,2,50340177802,.3,2,796373,1112537
2009,2,50340182202,6.7,2,797227,1112359
2009,2,50340190903,9.6,2,796478,1111730
2009,2,50340258807,4.1,2,797655,1107495
2009,2,50340264204,.2,2,798548,1107875
2009,1,50340264406,2,2,798679,1107439
2009,1,50340268601,2.5,2,795992,1105270
2009,1,50340275801,9.2,2,798972,1104929
2009,2,50340305601,2.3,2,799894,1103007
2009,1,50340333703,7,2,794802,1120674
2009,1,50340335903,7,2,793685,1121036
2009,2,50340338901,4.4,2,794311,1120835
2009,1,50340339104,7.1,2,793522,1118580
2009,1,50340372202,9.1,2,795781,1118209
2009,2,50340372901,2.3,2,795555,1119115
2009,2,50340436705,.3,2,798395,1106501
2009,1,50340453701,5.1,2,798446,1106202
2009,1,50340453901,2.4,2,796874,1106389
2009,1,50340519501,8,2,800654,1106734
2009,2,50340551401,6.6,2,794589,1118416
2009,1,50340573001,1.8,2,798316,1107598
2009,2,50380034301,1.4,1,862656,1259510
2009,2,50380035301,16.7,1,862473,1257670
2009,2,50380134001,18.9,1,861244,1259370
2009,2,50380201004,13,1,864148,1258756
2009,2,50380235201,9,1,863643,1258154
2009,1,50420007103,11.1,1,794059,1222277
2009,2,50420008801,2.5,1,794374,1222486
2009,1,50420093301,6.9,1,795697,1208438
2009,2,50420149102,2,1,795766,1222745
2009,1,50420152303,25.8,1,795781,1222065
2009,1,50420166701,3.4,1,796112,1210595
2009,2,50420170202,4.1,1,795860,1210692
2009,1,50420172601,15.6,1,795799,1209299
2009,2,50420185901,7.5,1,795398,1208032
2009,2,50420263903,3.3,1,794432,1208813
2009,2,50420298701,8,1,795200,1210051
2009,1,50420312801,6.4,1,794762,1223482
2009,1,50420316301,9.9,1,794996,1222532
2009,1,50420317301,3.9,1,793810,1208229
2009,2,50420337101,3.5,1,794110,1223560
2009,2,50440041202,5.3,1,791977,1181369
2009,1,50440066302,6.4,1,793940,1181902
2009,2,50440073301,5.2,1,794980,1180942
2009,1,50440079901,9.7,1,796399,1184022
2009,1,50440089501,6,1,796851,1181730
2009,2,50440089902,2.2,1,796229,1181854
2009,2,50440090603,5.5,1,796090,1180558
2009,1,50440094504,4.1,1,796466,1180060
2009,1,50440135402,3.9,1,795880,1184104
2009,1,50440180102,5.7,1,795681,1181459
2009,2,50440184501,7.4,1,794131,1180850
2009,2,50440186602,10.4,1,796350,1183684
2009,1,50440191202,1.8,1,794804,1180925
2009,2,50440193003,4.4,1,794980,1181491
2009,1,50440209001,6.1,1,795464,1180893
2009,1,50550025201,19.1,1,883722,1126355
2009,2,50550030402,.2,1,883565,1125230
2009,1,50550031004,8.2,1,883845,1125751
2009,2,50550033502,3.8,1,884935,1125865
2009,1,50550062302,3.9,1,885244,1124595
2009,1,50550075603,5,1,885550,1125614
2009,1,50550231904,5.2,1,884282,1127764
2009,2,50590043106,6.6,2,809117,1169402
2009,2,50590061201,20.6,2,808679,1170197
2009,2,50590065617,9.6,2,809536,1172810
2009,1,50590068401,8.2,2,808527,1171936
2009,1,50590069601,6.2,2,808094,1171586
2009,2,50790079801,10.7,1,855064,1199114
2009,1,50790102701,25.2,1,854884,1199362
2009,2,50790104404,7.6,1,855175,1199517
2009,2,50790107701,5.5,1,856723,1199382
2009,1,50790108204,4.1,1,856369,1198993
2009,1,50790190103,2.9,1,855837,1199173
2009,1,50790302602,8.8,1,854349,1199403
2009,2,50910008501,6.3,1,790710,1130558
2009,1,50910030705,10,1,790242,1129098
2009,2,50910031310,4.3,1,792248,1128639
2009,2,50910090608,6.5,1,790473,1129769
2009,1,50910212501,10.3,1,792642,1130043
2009,1,50910216702,13,1,790378,1130817
2009,2,50930013708,2.5,1,786074,1182027
2009,1,50930014004,6.9,1,785855,1181216
2009,1,50930039003,4,1,786475,1180924
2009,1,50930046802,3.8,1,787413,1181301
2009,1,50930048301,5.8,1,788311,1181727
2009,1,50930049202,5.2,1,787921,1180674
2009,2,50930057703,7.4,1,790471,1179917
2009,1,50930060904,6.8,1,789333,1180690
2009,2,50930065601,5.7,1,789741,1180193
2009,1,50930073001,4.1,1,786288,1177335
2009,1,50930074603,6.2,1,787805,1178027
2009,2,50930085011,7.2,1,787937,1179920
2009,1,50930085103,6.9,1,787689,1179062
2009,2,50930085702,4.6,1,786865,1178575
2009,1,50930093606,2.8,1,787178,1173948
2009,1,50930097901,9.9,1,784906,1176444
2009,2,50930101403,2.6,1,787834,1174794
2009,1,50930101707,5.8,1,787803,1176681
2009,1,50930111008,9.1,1,788803,1172468
2009,2,50930125801,7.7,1,788800,1177876
2009,1,50930126007,4.7,1,790868,1179351
2009,2,50930126301,8.2,1,791626,1178733
2009,1,50930137812,2.9,1,789360,1173496
2009,2,50930137815,2.4,1,789111,1173257
2009,2,50930137903,6.6,1,790712,1173663
2009,2,50930138008,9.6,1,790303,1173024
2009,1,50930138405,5.8,1,791108,1175207
2009,1,50930138802,8,1,790834,1172757
2009,1,50930139611,10.1,1,789374,1171781
2009,1,50930141804,5.1,1,789801,1174882
2009,2,50930143001,3.3,1,789744,1174439
2009,2,50930144501,3.3,1,789943,1172610
2009,2,50930145005,6.2,1,788977,1172609
2009,1,50930154101,6,1,796724,1179610
2009,2,50930154201,6.3,1,796459,1179334
2009,2,50930158801,7.3,1,787972,1169857
2009,2,50930169004,6.4,1,789449,1170757
2009,1,50930172802,5.1,1,789658,1170125
2009,2,50930224703,7.3,1,787135,1181887
2009,2,50930235901,7.1,1,788777,1180696
2009,2,50930251003,9.4,1,785386,1176314
2009,2,50930296201,3.3,1,786311,1180823
2009,2,50930297605,6.2,1,788290,1181497
2009,1,50930350401,9.6,1,786955,1169971
2009,2,50930361302,6.3,1,786266,1176681
2009,1,51010007401,5.2,1,778933,1136894
2009,2,51010007502,5.3,1,782459,1138940
2009,2,51010008007,.3,1,781788,1139571
2009,1,51010015506,6.1,1,783046,1138728
2009,1,51010019027,5.1,1,781482,1139100
2009,1,51010022615,1.9,1,779807,1141519
2009,2,51010022902,6.7,1,780299,1141688
2009,2,51010031902,2.4,1,784111,1138511
2009,1,51010053405,2.7,1,787020,1132649
2009,2,51010053615,1.6,1,787104,1131869
2009,1,51010060003,1.8,1,786962,1132628
2009,1,51010070405,1.7,1,778719,1139649
2009,2,51010072703,11.2,1,777088,1139275
2009,2,51010138305,2.4,1,783263,1138421
2009,2,51010155501,3.5,1,784246,1131639
2009,1,51010155528,3.1,1,784906,1132194
2009,1,51010519101,2.2,1,788757,1132665
2009,1,51010549401,2,1,777686,1139816
2009,2,51010563912,3.2,1,778799,1140082
2009,1,51130002601,21.1,1,792174,1252436
2009,2,51130002701,6,1,793650,1251850
2009,2,51130025101,3.2,1,794786,1239187
2009,1,51130092601,8.5,1,796636,1245806
2009,1,51130141102,46.6,1,792257,1243409
2009,1,51130147502,18.1,1,795341,1238178
2009,2,51130187301,11.4,1,796533,1248046
2009,2,51130196301,3.3,1,796167,1245910
2009,2,51130198001,2.9,1,790162,1244483
2009,1,51130200501,5.9,1,796328,1249362
2009,2,51250054301,2.8,1,785797,1199535
2009,2,51250065001,17.6,1,790768,1199499
2009,1,51250075501,5,1,788620,1201511
2009,1,51250076101,16.1,1,790973,1200320
2009,2,51250083901,4.4,1,792620,1197875
2009,2,51250084001,7.3,1,792569,1199096
2009,2,51250085301,4.3,1,792295,1197324
2009,2,51250088401,2.4,1,793916,1197697
2009,1,51250091201,5.6,1,792715,1199371
2009,1,51250097201,10.9,1,792997,1198147
2009,1,51250152502,6.9,1,788737,1200354
2009,2,51250158801,5.3,1,788280,1200896
2009,2,51250161301,.6,1,788459,1201200
2009,2,51250165401,3.4,1,791279,1196708
2009,1,51250211201,11.1,1,791223,1197466
2009,1,51250223101,7.4,1,793253,1197838
2009,1,51380186201,8.2,1,786147,1235356
2009,1,51380191401,7.8,1,787310,1235203
2009,1,51380204001,5.8,1,786462,1235964
2009,2,51380219401,6.7,1,786978,1235997
2009,1,51380391802,13.1,1,786778,1235417
2009,2,51380496602,6.6,1,787909,1235281
2009,2,51380527201,5.2,1,785251,1235877
2009,1,51450012802,.9,2,826439,1104718
2009,1,51450014001,17.2,2,827023,1104316
2009,1,51450021401,3.1,2,827935,1103892
2009,2,51450069401,10.6,2,825028,1103901
2009,2,51450074705,24.7,2,827587,1104094
2009,1,51970081302,4.1,1,880085,1156878
2009,2,51970084001,18.4,1,878226,1156106
2009,2,51970103901,11.5,1,878188,1154145
2009,1,51970233602,15.4,1,877368,1155817
2009,2,51970234402,4.5,1,879465,1156377
2009,1,51970235601,7.2,1,878877,1155770
2009,2,52090000305,7.4,1,798634,1171508
2009,1,52090047318,5.2,1,796969,1167003
2009,2,52090047402,4.4,1,796238,1166095
2009,1,52090048101,11.1,1,795392,1167606
2009,2,52090087709,4.5,2,800777,1165105
2009,1,52090088601,8.7,1,799143,1168173
2009,1,52090138301,9.2,2,801040,1155974
2009,1,52090138901,6.9,2,799573,1155796
2009,2,52090145701,5.3,2,798137,1155919
2009,2,52090145819,2.2,2,800072,1155184
2009,2,52090147203,6.4,2,798997,1155399
2009,2,52090157223,2.5,2,794111,1152651
2009,1,52090159605,5.1,2,794863,1152304
2009,1,52090165809,2.9,2,798183,1154261
2009,2,52090193203,6.4,1,797255,1170091
2009,1,52090193301,2.5,1,798316,1168742
2009,1,52090197602,8.7,1,800816,1168620
2009,1,52090216902,5.1,2,798596,1154701
2009,2,52090234202,6.4,1,797962,1169845
2009,2,52090240702,3.3,2,799037,1154806
2009,2,52340024803,2.6,1,765309,1270626
2009,2,52340025003,2.5,1,764843,1271085
2009,1,52340100701,2.5,1,783645,1266506
2009,1,52340106901,18,1,783123,1265247
2009,2,52340107201,1.3,1,782914,1265459
2009,2,52340140401,5.5,1,784195,1265583
2009,2,52340140901,11.3,1,783889,1266362
2009,1,52340196901,.5,1,783843,1265809
2009,1,52340262701,16.2,1,782751,1265076
2009,2,52340263701,3.5,1,782579,1265420
2009,2,52400104601,3.5,1,809203,1186012
2009,2,52400113710,4.2,1,809732,1185701
2009,1,52400113711,3,1,809602,1185601
2009,1,52400115901,2,1,810271,1185532
2009,2,52400142002,7.6,1,812168,1187584
2009,2,52400149804,3.5,1,813148,1188261
2009,2,52400154901,1,1,813371,1187495
2009,1,52400167201,16.2,1,813181,1186407
2009,1,52400168201,19.2,1,815464,1187842
2009,2,52400170902,12,1,814543,1186739
2009,1,52400173801,8.2,1,814575,1188606
2009,1,52400277701,16.2,1,813932,1188538
2009,1,52400338902,11.8,1,813553,1185009
2009,2,52400351001,12.6,1,812463,1186236
2009,2,52660004304,7.3,1,833581,1172025
2009,2,52660004901,10.1,1,834627,1170965
2009,1,52660005902,1.6,1,833413,1171226
2009,2,52820019603,7.4,2,825091,1151336
2009,2,52820078001,1.6,2,822873,1148102
2009,1,52820080405,4.7,2,821076,1149095
2009,2,52820106602,5.5,2,824463,1149479
2009,1,52820110301,5.8,2,825510,1149576
2009,2,52820123201,4.4,2,826927,1149306
2009,1,52820146901,6.8,2,824205,1150068
2009,1,52820151903,7.4,2,825397,1151860
2009,2,52820152102,2.2,2,826052,1150624
2009,2,52840053702,11.6,1,772297,1248097
2009,1,53080001301,14.9,1,846436,1199434
2009,1,53080023001,3,1,848551,1195111
2009,1,53080037301,2.6,1,851003,1198040
2009,2,53080049905,7.7,1,846421,1200149
2009,1,53080050201,17.9,1,846675,1200572
2009,2,53080071701,17.8,1,851832,1198553
2009,1,53080071901,22.2,1,851059,1197329
2009,2,53080081301,14.4,1,851661,1196977
2009,1,53080092901,13.3,1,850406,1194379
2009,2,53130074101,9.7,1,889269,1169974
2009,1,53130078302,17.3,1,890797,1169511
2009,1,53130091403,4.1,1,889004,1170439
2009,2,53130197703,2.2,1,890496,1170155
2009,1,53130197801,4.1,1,890115,1170382
2009,2,53130203302,18.4,1,889105,1168290
2009,1,53610003901,16.1,1,806531,1293157
2009,1,53610006914,4.5,1,806074,1293323
2009,1,53610107109,7.1,1,804712,1289059
2009,1,53610115201,2.5,1,809018,1280375
2009,2,53610127802,9.1,1,809868,1281628
2009,2,53610129402,7.5,1,811303,1280090
2009,2,53610267502,6.5,1,809396,1281413
2009,2,53610284401,7.6,1,812776,1278069
2009,1,53610313302,10.1,1,803994,1288901
2009,2,53640123602,6.3,2,801180,1106464
2009,1,53680006602,5.7,2,810116,1131659
2009,2,53680008305,3.3,2,810330,1130802
2009,1,53680008803,3.4,2,810729,1130387
2009,1,53680027103,3.8,2,814476,1131781
2009,2,53680029502,3.1,2,814241,1131396
2009,1,53680032106,2.7,2,813841,1130856
2009,1,53680048903,4.7,2,816722,1131726
2009,2,53680050803,6.6,2,818142,1131603
2009,2,53680056105,8.4,2,818240,1129500
2009,1,53680061504,6.8,2,809807,1127887
2009,1,53680062601,6.2,2,807456,1127821
2009,1,53680063801,17.8,2,807669,1128730
2009,1,53680067303,2.5,2,811252,1128937
2009,2,53680068005,9.4,2,810732,1128645
2009,2,53680068901,3.5,2,811024,1129233
2009,2,53680070614,4.1,2,813484,1130333
2009,2,53680070908,6.3,2,812628,1130032
2009,2,53680073401,19.5,2,814423,1129704
2009,1,53680080803,3.6,2,814600,1129262
2009,2,53680082501,20.3,2,815553,1130478
2009,1,53680088002,2.8,2,815658,1128465
2009,1,53680089302,6.6,2,815520,1129800
2009,2,53680089931,11.4,2,816035,1132589
2009,1,53680108803,3.7,2,817796,1130315
2009,2,53680112113,6.3,2,818892,1131318
2009,2,53680113302,9.4,2,807717,1128311
2009,1,53680113601,7.8,2,808794,1129470
2009,2,53680113701,12.4,2,808321,1129367
2009,1,53680114105,7.8,2,810384,1129514
2009,1,53680126404,3.8,2,812249,1130403
2009,1,53680136403,3.6,2,816661,1129385
2009,2,53680144401,9.4,2,810257,1129655
2009,1,53760014203,6.1,2,844937,1150656
2009,1,53760042001,5.8,2,845784,1150553
2009,2,54670003802,8.8,2,839174,1145108
2009,1,54670005401,10,2,839229,1143937
2009,1,54670011601,15.4,2,841124,1143461
2009,2,54670011602,10.6,2,841109,1143573
2009,2,54670054407,9.1,2,841566,1143268
2009,2,54670122101,7.4,2,839431,1143315
2009,1,54670188202,1.8,2,839942,1144267
2009,1,54830129202,16.3,1,879606,1109327
2009,2,54830154605,5.4,1,871703,1100316
2009,1,54830154702,17.5,1,871387,1100648
2009,2,54830156902,6.1,1,873566,1100755
2009,2,54830252511,26.5,1,871726,1099421
2009,1,55010012601,4.9,1,813765,1223268
2009,2,55010052804,3.6,1,814473,1222716
2009,2,55010054601,3.5,1,813728,1222789
2009,2,55010077601,6.5,1,816306,1223832
2009,1,55010083601,7.2,1,812857,1220042
2009,1,55010083901,2.4,1,814690,1223633
2009,2,55760071401,8.3,2,801284,1137850
2009,1,55760082703,2.5,2,802094,1136310
2009,1,55760118007,4,2,802008,1137860
2009,2,55760149602,5.9,2,802863,1136360
2009,2,56280095302,6.4,1,812907,1263819
2009,1,56280099104,6,1,812695,1263854
2009,1,56280100502,15.1,1,811465,1263058
2009,1,56280111202,15.6,1,814698,1261324
2009,2,56280111303,26.7,1,815542,1261054
2009,2,56280236901,22.9,1,813054,1261780
2009,1,56280296302,1.6,1,814406,1264682
2009,1,56310001201,4.7,1,830310,1171911
2009,2,56310002001,1.4,1,830820,1171154
2009,2,56420032303,6.4,1,784813,1154283
2009,1,56420033203,7.1,1,784740,1153776
2009,2,56420037701,2.5,1,786927,1153303
2009,2,56420037807,7.6,1,786854,1153928
2009,1,56420053602,7.9,1,788837,1153450
2009,1,56420084603,6,1,791982,1150147
